time,Origin,OriginAirport,OriginCityName,OriginState,OriginStateName,count
"07/04/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/05/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,3
"07/06/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/07/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,3
"07/10/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/13/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/15/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/16/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/17/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/19/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/20/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/23/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,2
"07/24/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,3
"07/25/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,4
"07/26/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,2
"07/27/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,3
"07/28/2012 00:00:00.000",SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,California,1
"07/01/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/08/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/09/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/10/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/11/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/12/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/22/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/23/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/29/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/30/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/31/2012 00:00:00.000",SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","Santa Maria, CA",CA,California,1
"07/01/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,2
"07/02/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,2
"07/04/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/05/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,4
"07/06/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/08/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/09/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,4
"07/10/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/11/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/12/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/13/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,3
"07/14/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,2
"07/15/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,2
"07/16/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,3
"07/17/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,5
"07/18/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,3
"07/19/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/20/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,2
"07/22/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/24/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,3
"07/25/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,3
"07/26/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,2
"07/27/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/28/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/30/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,2
"07/31/2012 00:00:00.000",SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,California,1
"07/13/2012 00:00:00.000",SPI,"Springfield, IL: Abraham Lincoln Capital","Springfield, IL",IL,Illinois,1
"07/15/2012 00:00:00.000",SPI,"Springfield, IL: Abraham Lincoln Capital","Springfield, IL",IL,Illinois,1
"07/19/2012 00:00:00.000",SPI,"Springfield, IL: Abraham Lincoln Capital","Springfield, IL",IL,Illinois,1
"07/20/2012 00:00:00.000",SPI,"Springfield, IL: Abraham Lincoln Capital","Springfield, IL",IL,Illinois,1
"07/01/2012 00:00:00.000",SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","Wichita Falls, TX",TX,Texas,1
"07/15/2012 00:00:00.000",SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","Wichita Falls, TX",TX,Texas,2
"07/20/2012 00:00:00.000",SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","Wichita Falls, TX",TX,Texas,1
"07/26/2012 00:00:00.000",SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","Wichita Falls, TX",TX,Texas,1
"07/19/2012 00:00:00.000",SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International","Sarasota/Bradenton, FL",FL,Florida,1
"07/01/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,1
"07/02/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,1
"07/05/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,1
"07/06/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,2
"07/07/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,2
"07/13/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,2
"07/15/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,3
"07/18/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,6
"07/19/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,2
"07/20/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,4
"07/21/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,1
"07/22/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,2
"07/23/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,1
"07/24/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,1
"07/26/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,5
"07/27/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,3
"07/28/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,2
"07/29/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,2
"07/30/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,1
"07/31/2012 00:00:00.000",STL,"St. Louis, MO: Lambert-St. Louis International","St. Louis, MO",MO,Missouri,3
"07/13/2012 00:00:00.000",SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","Sun Valley/Hailey/Ketchum, ID",ID,Idaho,2
"07/14/2012 00:00:00.000",SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","Sun Valley/Hailey/Ketchum, ID",ID,Idaho,1
"07/01/2012 00:00:00.000",SUX,"Sioux City, IA: Sioux Gateway/Col. Bud Day Field","Sioux City, IA",IA,Iowa,1
"07/02/2012 00:00:00.000",SWF,"Newburgh/Poughkeepsie, NY: Stewart International","Newburgh/Poughkeepsie, NY",NY,"New York",1
"07/18/2012 00:00:00.000",SWF,"Newburgh/Poughkeepsie, NY: Stewart International","Newburgh/Poughkeepsie, NY",NY,"New York",1
"07/28/2012 00:00:00.000",SWF,"Newburgh/Poughkeepsie, NY: Stewart International","Newburgh/Poughkeepsie, NY",NY,"New York",1
"07/06/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",1
"07/08/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",1
"07/13/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",1
"07/15/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",3
"07/18/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",2
"07/19/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",1
"07/20/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",3
"07/23/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",1
"07/28/2012 00:00:00.000",SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,"New York",1
"07/11/2012 00:00:00.000",TLH,"Tallahassee, FL: Tallahassee Regional","Tallahassee, FL",FL,Florida,2
"07/13/2012 00:00:00.000",TLH,"Tallahassee, FL: Tallahassee Regional","Tallahassee, FL",FL,Florida,1
"07/16/2012 00:00:00.000",TLH,"Tallahassee, FL: Tallahassee Regional","Tallahassee, FL",FL,Florida,1
"07/17/2012 00:00:00.000",TLH,"Tallahassee, FL: Tallahassee Regional","Tallahassee, FL",FL,Florida,1
"07/27/2012 00:00:00.000",TLH,"Tallahassee, FL: Tallahassee Regional","Tallahassee, FL",FL,Florida,2
"07/01/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,2
"07/03/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/04/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/05/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/06/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/09/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/10/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/11/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/12/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,2
"07/13/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/14/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,2
"07/15/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/17/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,3
"07/18/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,10
"07/19/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/20/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,3
"07/21/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,2
"07/23/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/24/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/25/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,2
"07/26/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,3
"07/27/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/30/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,2
"07/31/2012 00:00:00.000",TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,Florida,1
"07/10/2012 00:00:00.000",TRI,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","Bristol/Johnson City/Kingsport, TN",TN,Tennessee,1
"07/11/2012 00:00:00.000",TRI,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","Bristol/Johnson City/Kingsport, TN",TN,Tennessee,1
"07/13/2012 00:00:00.000",TRI,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","Bristol/Johnson City/Kingsport, TN",TN,Tennessee,1
"07/14/2012 00:00:00.000",TRI,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","Bristol/Johnson City/Kingsport, TN",TN,Tennessee,1
"07/16/2012 00:00:00.000",TRI,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","Bristol/Johnson City/Kingsport, TN",TN,Tennessee,1
"07/17/2012 00:00:00.000",TRI,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","Bristol/Johnson City/Kingsport, TN",TN,Tennessee,1
"07/01/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,3
"07/06/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/07/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/08/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/09/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/10/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/11/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/12/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,2
"07/13/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,3
"07/14/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,2
"07/17/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/19/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,2
"07/20/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/21/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/23/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/24/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/25/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/26/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/27/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/28/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,3
"07/29/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,2
"07/31/2012 00:00:00.000",TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,Oklahoma,1
"07/01/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/03/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/08/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/11/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/12/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/17/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/20/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/22/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,2
"07/27/2012 00:00:00.000",TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,Arizona,1
"07/01/2012 00:00:00.000",TVC,"Traverse City, MI: Cherry Capital","Traverse City, MI",MI,Michigan,1
"07/08/2012 00:00:00.000",TVC,"Traverse City, MI: Cherry Capital","Traverse City, MI",MI,Michigan,1
"07/19/2012 00:00:00.000",TVC,"Traverse City, MI: Cherry Capital","Traverse City, MI",MI,Michigan,1
"07/24/2012 00:00:00.000",TVC,"Traverse City, MI: Cherry Capital","Traverse City, MI",MI,Michigan,1
"07/12/2012 00:00:00.000",TXK,"Texarkana, AR: Texarkana Regional-Webb Field","Texarkana, AR",AR,Arkansas,1
"07/15/2012 00:00:00.000",TXK,"Texarkana, AR: Texarkana Regional-Webb Field","Texarkana, AR",AR,Arkansas,1
"07/07/2012 00:00:00.000",TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,Texas,1
"07/09/2012 00:00:00.000",TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,Texas,1
"07/10/2012 00:00:00.000",TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,Texas,1
"07/11/2012 00:00:00.000",TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,Texas,1
"07/12/2012 00:00:00.000",TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,Texas,1
"07/13/2012 00:00:00.000",TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,Texas,2
"07/15/2012 00:00:00.000",TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,Texas,1
